Datum,Start,Einde,Plaats,Categorie,Omschrijving,Issue #,Opmerkingen
09/02/2016,8:15,12:30,School,Projectwerk,Uitlegsessie bachelorproef + doornemen documentatie,,
11/02/2016,13:30,17:45,School,Projectwerk,Opstellen analysedocumenten+ taakverdeling begin,,
16/02/2016,8:15,12:30,School,Communicatie,Infomoment met klant,,presentatie van onderwerp door klant + mogelijkheid tot vragen
18/02/2016,12:45,14:00,School,Communicatie,Module 4: eindwerken schrijven,,Verplichte contacturen
20/02/2016,10:00,16:30,Thuis,Projectwerk,HereConnectorProvider klasse schrijven. Line endings problemen oplossen.,1,
21/02/2016,21:00,23:30,Thuis,Projectwerk,HereConnectorProvider afgewerkt + dummy methodes,1,
23/02/2016,8:15,12:30,School,Projectwerk,WazeConnector: geen scraper maar via api,,
23/02/2016,18:00,19:30,Thuis,Projectwerk,WazeConnector afgewerkt,6,
23/02/2016,20:30,23:00,Thuis,Projectwerk,WazeConnector verfijnen + mariaDB fixes + mariaDB routes in database,6,zie ook #18 #19
24/02/2016,23:15,23:59,Thuis,Projectwerk,Kleine improvements,,
25/02/2016,13:30,15:00,School,Communicatie,Module 4: eindwerken schrijven,,Verplichte contacturen
25/02/2016,15:15,17:45,School,Projectwerk,Schrijven van analysedocument voor klant,,Verplichte contacturen
01/03/2016,8:15,12:30,School,Projectwerk,Beter documentatie van WazeConnector klasse.,6,Verplichte contacturen
03/03/2016,13:30,17:45,School,Communicatie,Module 3,,Verplichte contacturen
03/03/2016,16:45,17:45,School,Projectwerk,,,Verplichte contacturen
04/03/2016,09:15,10:15,Thuis,Projectwerk,WazeConnector properties en test fix,6,
06/03/2016,12:00,17:30,Thuis,Projectwerk,Voorbereiden voorstellen eerste sprint,,Niet zeker of dit bij communicatie hoort of niet...
06/03/2016,17:45,19:30,Thuis,Projectwerk,Voorbereiden voorstellen eerste sprint,,Niet zeker of dit bij communicatie hoort of niet...
10/03/2016,13:30,17:45,School,Projectwerk,Mockups maken,23,
10/03/2016,18:00,22:00,Thuis,Projectwerk,Mockups maken,23,
12/03/2016,10:00,12:00,School,Projectwerk,Mockups omzetten in HTML en (S)CSS,24,
13/03/2016,13:00,15:00,School,Communicatie,Presentatie voorbereiden,,
17/03/2016,13:20,18:00,School,Projectwerk,Mockups aangepast naar wensen klant. Productieklaar maken van applicatie,,
17/03/2016,21:00,23:59,Thuis,Projectwerk,Mockups omzetten in HTML,24,
18/03/2016,12:00,13:30,Thuis,Projectwerk,Productie omgeving controleren en juist laten draaien,,
18/03/2016,14:00,19:00,Thuis,Communicatie,Voorbereiden presentatie,,
18/03/2016,20:00,22:00,Thuis,Projectwerk,Mockups omzetten,,
21/03/2016,19:00,21:00,Thuis,Communicatie,Voorbereiden presentatie,,
22/03/2016,10:30,12:30,School,Projectwerk,Mockups,,
22/03/2016,10:30,12:30,School,Communicatie,Presentaties,,
23/03/2016,21:30,23:59,Thuis,Projectwerk,Grafieken toevoegen aan html design,,
24/03/2016,00:00,01:30,Thuis,Projectwerk,Grafieken toevoegen aan html design,,
24/03/2016,13:30,18:00,School,Projectwerk,Server up and running krijgen + javascript strutuur vastgelegd,,
29/03/2016,10:30,11:30,Thuis,Projectwerk,Javascript structuur kleine aanpassingen,,
30/03/2016,10:30,13:00,Thuis,Projectwerk,Gitignore en sass scripts + rest api deployen,,
30/03/2016,14:00,15:00,Thuis,Projectwerk,Scrollbars opzoekwerk en uitschakelen op Mac,,
30/03/2016,15:00,16:00,Thuis,Projectwerk,Grafieken uitklapbaar maken + herstructureren van javascript files,,
30/03/2016,15:00,20:00,Thuis,Projectwerk,Javascript dummy api en dashboard object + issues voor api requests,,
30/03/2016,20:00,23:30,Thuis,Projectwerk,Dashboard en dummy appi + providers selecteerbaar,,
01/04/2016,11:30,13:00,Thuis,Projectwerk,Issues + communicatie met teamleden over api structuur,,
03/04/2016,16:30,19:00,Thuis,Projectwerk,Popups,,
06/04/2016,10:30,14:30,Thuis,Projectwerk,Popups en periode selectie systeem,,
06/04/2016,17:30,19:30,Thuis,Projectwerk,Periode selectie systeem,,
07/04/2016,09:00,18:30,Thuis,Projectwerk,Periode selectie systeem,,
08/04/2016,15:00,18:30,Thuis,Projectwerk,Periode dashboard + queue systeem + sorteren van routes,,
12/04/2016,08:15,12:15,School,Projectwerk,Javascript api template + bespreking ,,
12/04/2016,19:15,23:59,Thuis,Projectwerk,Vergelijken van intervallen pagina + periode werken met ander soort data + bespreken hiervan,,
13/04/2016,00:00,00:45,Thuis,Projectwerk,Server timezone juist zetten en alle db records aanpassen,,
14/04/2016,13:30,18:00,School,Projectwerk,Helpen met grafieken werkend krijgen + server dingen,,
14/04/2016,19:00,23:59,Thuis,Projectwerk,Grafieken verbeterd + Save settings on reload,,
15/04/2016,00:00,01:00,Thuis,Projectwerk,Grafieken verbeterd + Save settings on reload,,
15/04/2016,09:30,18:00,Thuis,Projectwerk,Server synchroon maken + optimalisaties + Api request interval toevoegen,,
15/04/2016,19:30,22:00,Thuis,Projectwerk,Period dashboard,,
16/04/2016,02:00,03:30,Thuis,Projectwerk,Grafieken toevoegen aan periode dashboard,,
18/04/2016,11:30,12:15,Thuis,Projectwerk,Piet helpen met klassendiagrammen + wat meer documentatie in de js source + date representatie,,
18/04/2016,14:00,23:59,Thuis,Projectwerk,Installatiehandleiding schrijven + andere dingen documenteren,,
19/04/2016,10:00,12:00,School,Projectwerk,Bijwonen presentatie sprint 2 + nog wat werken achteraf,,
21/04/2016,13:30,17:30,School,Projectwerk,Start met responsive design + legenda uit en aan zetten,,
23/04/2016,09:30,16:30,Thuis,Projectwerk,Responsive design opzoekwerk en aanpassingen,,
26/04/2016,08:15,12:30,School,Projectwerk,Responsive design + live data altijd downloaden + minor changes,,
28/04/2016,13:30,17:30,School,Projectwerk,Responsive design afwerken + minor changes + start day mode,,
30/04/2016,9:30,17:30,Thuis,Projectwerk,Irritante bug proberen oplossen bij de day selection,,
01/05/2016,13:30,18:00,Thuis,Projectwerk,Day selection implementeren,,
02/05/2016,09:30,16:00,Thuis,Projectwerk,Day selection afwerken + grafieken toevoegen aan day selection,,
02/05/2016,17:30,19:30,Thuis,Projectwerk,Grafieken toevoegen aan day selection + mergen en api keys toevoegen aan requests,,
03/05/2016,14:30,20:45,Thuis,Projectwerk,Filter systeem aangepast + layout gegeven,,
04/05/2016,10:30,20:45,Thuis,Projectwerk,Duplicate code elimineren met oa listbuilder,,
05/05/2016,10:30,20:45,Thuis,Projectwerk,Database cruncher fixen,,
06/05/2016,10:30,20:45,Thuis,Projectwerk,Bugfixes in url en unuqual percentage,,
07/05/2016,17:00,23:59,Thuis,Projectwerk,Bugfixes,,
08/05/2016,00:00,02:30,Thuis,Projectwerk,Providers selecteren in grafieken,,
08/05/2016,10:30,15:15,Thuis,Projectwerk,Afwerking + caching,,
09/05/2016,22:00,23:00,Thuis,Projectwerk,Kleine verbeteringen en bugs oplossen,,
10/05/2016,10:30,12:15,School,Projectwerk,Voorstellen aan mobiliteitsbedrijf Gent,,
11/05/2016,22:00,22:15,Thuis,Projectwerk,TODO's verwijderd en opgelost,,
12/05/2016,13:30,17:00,School,Projectwerk,Werken aan documentatie,,
13/05/2016,11:30,19:30,Thuis,Projectwerk,Poster,,
14/05/2016,11:30,15:30,Thuis,Projectwerk,Poster,,
16/05/2016,12:30,19:30,Thuis,Projectwerk,Presentatie voorbereiden en documentatie aanvullen,,
